typename,code,institution,specialty,Type,program,quota,matched
Surgery-General,1490440P0,1490,440,P,0,18,16
Surgery-General,1492440P0,1492,440,P,0,14,9
Surgery-General,1495440P0,1495,440,P,0,7,7
Surgery-General,1495440P1,1495,440,P,1,1,1
Surgery-General,1500440P0,1500,440,P,0,8,8
Surgery-General,1511440P0,1511,440,P,0,3,3
Surgery-General,1515440P0,1515,440,P,0,2,0
Surgery-General,1516440P0,1516,440,P,0,7,6
Surgery-General,1527440P0,1527,440,P,0,2,1
Surgery-General,1529440P1,1529,440,P,1,3,3
Surgery-General,1529440P3,1529,440,P,3,2,2
Surgery-General,1534440P0,1534,440,P,0,1,1
Surgery-General,1537440P0,1537,440,P,0,5,1
Surgery-General,1537440P1,1537,440,P,1,2,2
Surgery-General,1537440P3,1537,440,P,3,3,3
Surgery-General,1539440P0,1539,440,P,0,2,0
Surgery-General,1542440P2,1542,440,P,2,2,2
Surgery-General,1550440P0,1550,440,P,0,3,2
Surgery-General,1551440P0,1551,440,P,0,2,0
Surgery-General,1552440P0,1552,440,P,0,3,0
Surgery-General,1552440P1,1552,440,P,1,2,2
Surgery-General,1552440P2,1552,440,P,2,3,3
Surgery-General,1565440P0,1565,440,P,0,2,0
Surgery-General,1566440P0,1566,440,P,0,3,0
Surgery-General,1566440P1,1566,440,P,1,3,3
Surgery-General,1567440P0,1567,440,P,0,4,1
Surgery-General,1571440P0,1571,440,P,0,4,3
Surgery-General,1585440P0,1585,440,P,0,2,0
Surgery-General,1588440P1,1588,440,P,1,1,1
Surgery-General,1588440P3,1588,440,P,3,3,3
Surgery-General,1599440P0,1599,440,P,0,4,4
Surgery-General,1599440P1,1599,440,P,1,2,2
Surgery-General,1599440P3,1599,440,P,3,1,1
Surgery-General,1600440P0,1600,440,P,0,3,3
Surgery-General,1601440P0,1601,440,P,0,1,1
Surgery-General,1608440P0,1608,440,P,0,1,0
Surgery-General,1608440P2,1608,440,P,2,1,1
Surgery-General,1610440P0,1610,440,P,0,2,2
Surgery-General,1610440P1,1610,440,P,1,1,0
Surgery-General,1615440P0,1615,440,P,0,1,1
Surgery-General,1616440P0,1616,440,P,0,4,1
Surgery-General,1617440P0,1617,440,P,0,8,0
Surgery-General,1617440P1,1617,440,P,1,2,2
Surgery-General,1628440P0,1628,440,P,0,3,2
Surgery-General,1628440P1,1628,440,P,1,4,4
Surgery-General,1628440P2,1628,440,P,2,3,3
Surgery-General,1630440P0,1630,440,P,0,5,5
Surgery-General,1631440P0,1631,440,P,0,5,1
Surgery-General,1632440P0,1632,440,P,0,2,2
Surgery-General,1636440P0,1636,440,P,0,1,1
Surgery-General,1646440P0,1646,440,P,0,9,3
Surgery-General,1648440P0,1648,440,P,0,5,2
Surgery-General,1649440P0,1649,440,P,0,5,1
Surgery-General,1652440P0,1652,440,P,0,6,6
Surgery-General,1652440P1,1652,440,P,1,1,1
Surgery-General,1659440P0,1659,440,P,0,5,1
Surgery-General,1674440P0,1674,440,P,0,1,1
Surgery-General,1677440P0,1677,440,P,0,9,4
Surgery-General,1680440P0,1680,440,P,0,15,9
Surgery-General,1683440P0,1683,440,P,0,4,2
Surgery-General,1685440P0,1685,440,P,0,3,3
Surgery-General,1689440P0,1689,440,P,0,4,0
Surgery-General,1700440P0,1700,440,P,0,18,10
Surgery-General,1702440P0,1702,440,P,0,16,13
Surgery-General,1706440P0,1706,440,P,0,5,3
Surgery-General,1707440P0,1707,440,P,0,4,4
Surgery-General,1710440P0,1710,440,P,0,3,1
Surgery-General,1716440P0,1716,440,P,0,20,12
Surgery-General,1722440P0,1722,440,P,0,11,11
Surgery-General,1725440P0,1725,440,P,0,1,1
Surgery-General,1732440P0,1732,440,P,0,1,1
Surgery-General,1734440P0,1734,440,P,0,5,2
Surgery-General,1737440P0,1737,440,P,0,6,6
Surgery-General,1737440P1,1737,440,P,1,9,5
Surgery-General,1743440P0,1743,440,P,0,5,3
Surgery-General,1743440P2,1743,440,P,2,2,1
Surgery-General,1743440P3,1743,440,P,3,2,2
Surgery-General,1748440P0,1748,440,P,0,4,0
Surgery-General,1755440P0,1755,440,P,0,2,2
Surgery-General,1756440P0,1756,440,P,0,6,3
Surgery-General,1779440P0,1779,440,P,0,2,2
Surgery-General,1779440P1,1779,440,P,1,2,2
Surgery-General,1784440P0,1784,440,P,0,2,1
Surgery-General,1800440P0,1800,440,P,0,4,1
Surgery-General,1801440P0,1801,440,P,0,5,5
Surgery-General,1802440P0,1802,440,P,0,2,2
Surgery-General,1802440P1,1802,440,P,1,1,1
Surgery-General,1820440P0,1820,440,P,0,3,3
Surgery-General,1822440P0,1822,440,P,0,6,2
Surgery-General,1824440P0,1824,440,P,0,8,1
Surgery-General,1824440P1,1824,440,P,1,3,3
Surgery-General,1824440P2,1824,440,P,2,2,2
Surgery-General,1837440P0,1837,440,P,0,6,4
Surgery-General,1839440P0,1839,440,P,0,3,1
Surgery-General,1839440P1,1839,440,P,1,2,1
Surgery-General,1844440P0,1844,440,P,0,4,4
Surgery-General,1848440P0,1848,440,P,0,10,10
Surgery-General,1848440P1,1848,440,P,1,1,1
Surgery-General,1848440P2,1848,440,P,2,1,1
Surgery-General,1848440P4,1848,440,P,4,2,2
Surgery-General,1849440P0,1849,440,P,0,2,0
Surgery-General,1852440P0,1852,440,P,0,4,0
Surgery-General,1898440P0,1898,440,P,0,8,0
Surgery-General,1898440P1,1898,440,P,1,3,0
Surgery-General,1900440P0,1900,440,P,0,9,7
Surgery-General,1902440P0,1902,440,P,0,4,1
Surgery-General,1903440P0,1903,440,P,0,5,4
Surgery-General,1915440P0,1915,440,P,0,4,4
Surgery-General,1918440P0,1918,440,P,0,2,1
Surgery-General,1918440P1,1918,440,P,1,3,3
Surgery-General,1918440P2,1918,440,P,2,3,3
Surgery-General,1918440P3,1918,440,P,3,3,1
Surgery-General,1921440P0,1921,440,P,0,2,0
Surgery-General,1956440P0,1956,440,P,0,6,0
Surgery-General,1956440P1,1956,440,P,1,3,3
Surgery-General,1956440P2,1956,440,P,2,3,3
Surgery-General,1957440P0,1957,440,P,0,2,0
Surgery-General,1957440P1,1957,440,P,1,2,2
Surgery-General,1962440P0,1962,440,P,0,2,2
Surgery-General,1962440P1,1962,440,P,1,3,3
Surgery-General,1966440P0,1966,440,P,0,5,5
Surgery-General,1968440P0,1968,440,P,0,4,4
Surgery-General,1968440P1,1968,440,P,1,3,3
Surgery-General,1968440P2,1968,440,P,2,4,4
Surgery-General,1978440P0,1978,440,P,0,2,1
Surgery-General,1978440P1,1978,440,P,1,2,2
Surgery-General,1985440P0,1985,440,P,0,2,2
Surgery-General,1994440P0,1994,440,P,0,4,1
Surgery-General,1994440P2,1994,440,P,2,1,1
Surgery-General,2011440P0,2011,440,P,0,4,0
Surgery-General,2028440P0,2028,440,P,0,3,1
Surgery-General,2055440P0,2055,440,P,0,3,3
Surgery-General,2055440P1,2055,440,P,1,2,2
Surgery-General,2066440P0,2066,440,P,0,4,0
Surgery-General,2070440P0,2070,440,P,0,7,7
Surgery-General,2077440P0,2077,440,P,0,3,0
Surgery-General,2099440P0,2099,440,P,0,1,1
Surgery-General,2193440P0,2193,440,P,0,4,4
Surgery-General,2247440P0,2247,440,P,0,12,12
Surgery-General,2436440P0,2436,440,P,0,2,0
Surgery-General,2727440P0,2727,440,P,0,3,2
Surgery-General,2835440P0,2835,440,P,0,2,0
Surgery-General,2835440P1,2835,440,P,1,2,2
Surgery-General,2835440P2,2835,440,P,2,4,4
Surgery-General,2918440P0,2918,440,P,0,4,4
Surgery-General,2919440P0,2919,440,P,0,3,0
Surgery-General,2919440P1,2919,440,P,1,1,1
Surgery-General,2920440P0,2920,440,P,0,8,8
Surgery-General,2922440P2,2922,440,P,2,2,2
Surgery-General,2923440P0,2923,440,P,0,8,5
Surgery-General,2973440P0,2973,440,P,0,2,1
Surgery-General,2973440P1,2973,440,P,1,1,1
Surgery-General,2978440P0,2978,440,P,0,9,9
Surgery-General,2980440P0,2980,440,P,0,2,2
Surgery-General,2998440P0,2998,440,P,0,4,4
Surgery-General,3050440P0,3050,440,P,0,7,1
Surgery-General,3054440P0,3054,440,P,0,1,1
Surgery-General,3057440P0,3057,440,P,0,2,1
Surgery-General,3066440P0,3066,440,P,0,3,2
Surgery-General,3073440P0,3073,440,P,0,2,2
Surgery-General,3073440P1,3073,440,P,1,2,0
Surgery-General,3099440P0,3099,440,P,0,8,6
Surgery-General,3130440P0,3130,440,P,0,3,3
Surgery-General,3130440P1,3130,440,P,1,3,0
Surgery-General,3153440P0,3153,440,P,0,10,5
Surgery-General,3187440P0,3187,440,P,0,3,1
Surgery-General,3194440P0,3194,440,P,0,2,0
Surgery-General,3200440P0,3200,440,P,0,4,4
Surgery-General,3350440P0,3350,440,P,0,8,2
Surgery-General,3625440P0,3625,440,P,0,7,0
Vascular Surgery,1109451C0,1109,451,C,0,1,1
Vascular Surgery,1293451C0,1293,451,C,0,1,1
Vascular Surgery,1377451C0,1377,451,C,0,1,1
Vascular Surgery,1490451C0,1490,451,C,0,2,2
Vascular Surgery,1652451C0,1652,451,C,0,2,2
Vascular Surgery,1900451C0,1900,451,C,0,1,1
Vascular Surgery,2919451C0,2919,451,C,0,1,1
Thoracic Surgery,1628460C0,1628,460,C,0,1,1
Thoracic Surgery,1820460C0,1820,460,C,0,2,2
Urology,1094480A0,1094,480,A,0,3,0
Urology,1160480C0,1160,480,C,0,2,2
Urology,1732480C0,1732,480,C,0,2,2
Urology,1784480C0,1784,480,C,0,2,2
Urology,1820480C0,1820,480,C,0,3,3
Urology,1232480P0,1232,480,P,0,2,0
Urology,1579480P0,1579,480,P,0,2,1
Internal Medicine/Pediatrics,1007700C0,1007,700,C,0,5,5
Internal Medicine/Pediatrics,1011700C0,1011,700,C,0,6,6
Internal Medicine/Pediatrics,1018700C0,1018,700,C,0,4,4
Internal Medicine/Pediatrics,1024700C0,1024,700,C,0,5,5
Internal Medicine/Pediatrics,1033700C0,1033,700,C,0,6,6
Internal Medicine/Pediatrics,1049700C0,1049,700,C,0,4,4
Internal Medicine/Pediatrics,1089700C0,1089,700,C,0,4,4
Internal Medicine/Pediatrics,1099700C0,1099,700,C,0,4,4
Internal Medicine/Pediatrics,1104700C0,1104,700,C,0,4,4
Internal Medicine/Pediatrics,1109700C0,1109,700,C,0,4,4
Internal Medicine/Pediatrics,1147700C0,1147,700,C,0,4,4
Internal Medicine/Pediatrics,1150700C0,1150,700,C,0,4,3
Internal Medicine/Pediatrics,1160700C0,1160,700,C,0,4,4
Internal Medicine/Pediatrics,1170700C0,1170,700,C,0,4,4
Internal Medicine/Pediatrics,1175700C0,1175,700,C,0,8,6
Internal Medicine/Pediatrics,1187700C0,1187,700,C,0,13,9
Internal Medicine/Pediatrics,1217700C0,1217,700,C,0,5,4
Internal Medicine/Pediatrics,1224700C0,1224,700,C,0,6,6
Internal Medicine/Pediatrics,1232700C0,1232,700,C,0,4,4
Internal Medicine/Pediatrics,1236700C0,1236,700,C,0,3,3
Internal Medicine/Pediatrics,1252700C0,1252,700,C,0,4,4
Internal Medicine/Pediatrics,1261700C2,1261,700,C,2,4,4
Internal Medicine/Pediatrics,1265700C0,1265,700,C,0,4,4
Internal Medicine/Pediatrics,1286700C0,1286,700,C,0,7,7
Internal Medicine/Pediatrics,1293700C0,1293,700,C,0,8,8
Internal Medicine/Pediatrics,1295700C0,1295,700,C,0,7,7
Internal Medicine/Pediatrics,1307700C0,1307,700,C,0,2,2
Internal Medicine/Pediatrics,1314700C0,1314,700,C,0,1,1
Internal Medicine/Pediatrics,1334700C0,1334,700,C,0,12,10
Internal Medicine/Pediatrics,1343700C0,1343,700,C,0,6,6
Internal Medicine/Pediatrics,1365700C0,1365,700,C,0,4,4
Internal Medicine/Pediatrics,1376700C0,1376,700,C,0,2,2
Internal Medicine/Pediatrics,1397700C0,1397,700,C,0,1,1
Internal Medicine/Pediatrics,1398700C0,1398,700,C,0,4,4
Internal Medicine/Pediatrics,1414700C0,1414,700,C,0,4,4
Internal Medicine/Pediatrics,1490700C0,1490,700,C,0,4,4
Internal Medicine/Pediatrics,1511700C0,1511,700,C,0,8,8
Internal Medicine/Pediatrics,1529700C0,1529,700,C,0,6,3
Internal Medicine/Pediatrics,1548700C0,1548,700,C,0,7,7
Internal Medicine/Pediatrics,1552700C0,1552,700,C,0,4,4
Internal Medicine/Pediatrics,1553700C0,1553,700,C,0,6,6
Internal Medicine/Pediatrics,1566700C0,1566,700,C,0,8,8
Internal Medicine/Pediatrics,1588700C0,1588,700,C,0,3,3
Internal Medicine/Pediatrics,1608700C0,1608,700,C,0,4,4
Internal Medicine/Pediatrics,1617700C0,1617,700,C,0,4,4
Internal Medicine/Pediatrics,1628700C0,1628,700,C,0,4,4
Internal Medicine/Pediatrics,1652700C0,1652,700,C,0,4,4
Internal Medicine/Pediatrics,1677700C0,1677,700,C,0,4,4
Internal Medicine/Pediatrics,1680700C0,1680,700,C,0,2,2
Internal Medicine/Pediatrics,1681700C0,1681,700,C,0,2,0
Internal Medicine/Pediatrics,1683700C0,1683,700,C,0,4,3
Internal Medicine/Pediatrics,1702700C0,1702,700,C,0,4,4
Internal Medicine/Pediatrics,1716700C0,1716,700,C,0,8,8
Internal Medicine/Pediatrics,1732700C0,1732,700,C,0,3,3
Internal Medicine/Pediatrics,1743700C0,1743,700,C,0,6,1
Internal Medicine/Pediatrics,1780700C0,1780,700,C,0,2,2
Internal Medicine/Pediatrics,1784700C0,1784,700,C,0,6,6
Internal Medicine/Pediatrics,1801700C0,1801,700,C,0,4,4
Internal Medicine/Pediatrics,1837700C0,1837,700,C,0,3,3
Internal Medicine/Pediatrics,1844700C0,1844,700,C,0,10,8
Internal Medicine/Pediatrics,1848700C0,1848,700,C,0,5,5
Internal Medicine/Pediatrics,1852700C0,1852,700,C,0,2,2
Internal Medicine/Pediatrics,1900700C0,1900,700,C,0,6,6
Internal Medicine/Pediatrics,1902700C0,1902,700,C,0,1,1
Internal Medicine/Pediatrics,1956700C0,1956,700,C,0,4,4
Internal Medicine/Pediatrics,1957700C0,1957,700,C,0,4,3
Internal Medicine/Pediatrics,1978700C0,1978,700,C,0,4,4
Internal Medicine/Pediatrics,1994700C0,1994,700,C,0,3,3
Internal Medicine/Pediatrics,2011700C0,2011,700,C,0,4,4
Internal Medicine/Pediatrics,2077700C0,2077,700,C,0,4,4
Internal Medicine/Pediatrics,2727700C0,2727,700,C,0,3,2
Internal Medicine/Pediatrics,2919700C0,2919,700,C,0,2,0
Internal Medicine/Pediatrics,2923700C0,2923,700,C,0,6,1
Internal Medicine/Pediatrics,3050700C0,3050,700,C,0,4,4
Internal Medicine/Pediatrics,3054700C0,3054,700,C,0,3,1
Internal Medicine/Pediatrics,3057700C0,3057,700,C,0,6,6
Internal Medicine/Pediatrics,3066700C0,3066,700,C,0,2,1
Internal Medicine/Pediatrics,3073700C0,3073,700,C,0,4,3
Internal Medicine/Pediatrics,3099700C0,3099,700,C,0,4,4
Internal Medicine/Emergency Medicine,1099705C0,1099,705,C,0,3,3
Internal Medicine/Emergency Medicine,1150705C0,1150,705,C,0,2,2
Internal Medicine/Emergency Medicine,1224705C0,1224,705,C,0,2,2
Internal Medicine/Emergency Medicine,1252705C0,1252,705,C,0,2,2
Internal Medicine/Emergency Medicine,1300705C0,1300,705,C,0,2,0
Internal Medicine/Emergency Medicine,1329705C0,1329,705,C,0,2,2
Internal Medicine/Emergency Medicine,1426705C0,1426,705,C,0,4,4
Internal Medicine/Emergency Medicine,1648705C0,1648,705,C,0,2,2
Internal Medicine/Emergency Medicine,1956705C0,1956,705,C,0,2,2
Internal Medicine/Emergency Medicine,1963705C0,1963,705,C,0,2,2
Internal Medicine/Emergency Medicine,3057705C0,3057,705,C,0,2,2
Internal Medicine/Psychiatry,1046715C0,1046,715,C,0,2,2
Internal Medicine/Psychiatry,1113715C0,1113,715,C,0,2,2
Internal Medicine/Psychiatry,1203715C0,1203,715,C,0,2,2
Internal Medicine/Psychiatry,1208715C0,1208,715,C,0,2,1
Internal Medicine/Psychiatry,1529715C0,1529,715,C,0,2,2
Internal Medicine/Psychiatry,1680715C0,1680,715,C,0,2,2
Internal Medicine/Psychiatry,1837715C0,1837,715,C,0,1,0
Internal Medicine/Psychiatry,1902715C0,1902,715,C,0,2,2
Internal Medicine/Psychiatry,2066715C0,2066,715,C,0,2,2
Internal Medicine/Psychiatry,2922715C0,2922,715,C,0,2,2
Internal Medicine/Psychiatry,3057715C0,3057,715,C,0,2,1
Internal Medicine/Psychiatry,3073715C0,3073,715,C,0,1,0
Psychiatry/Family Medicine,1046720C0,1046,720,C,0,2,2
Psychiatry/Family Medicine,1049720C0,1049,720,C,0,2,2
Psychiatry/Family Medicine,1203720C0,1203,720,C,0,2,2
Psychiatry/Family Medicine,1548720C0,1548,720,C,0,2,1
Psychiatry/Family Medicine,1652720C2,1652,720,C,2,1,1
Psychiatry/Family Medicine,1652720C3,1652,720,C,3,1,1
Psychiatry/Family Medicine,2727720C0,2727,720,C,0,1,1
Pediatrics/Emergency Medicine,1015725C0,1015,725,C,0,2,2
Pediatrics/Emergency Medicine,1187725C0,1187,725,C,0,3,3
Pediatrics/Emergency Medicine,1252725C0,1252,725,C,0,2,2
Pediatrics/Psychiatry/Child Psychiatry,1187730C0,1187,730,C,0,1,1
Pediatrics/Psychiatry/Child Psychiatry,1263730C0,1263,730,C,0,0,0
Pediatrics/Psychiatry/Child Psychiatry,1490730C0,1490,730,C,0,2,2
Pediatrics/Psychiatry/Child Psychiatry,1652730C0,1652,730,C,0,2,2
Pediatrics/Psychiatry/Child Psychiatry,1677730C0,1677,730,C,0,3,3
Pediatrics/Psychiatry/Child Psychiatry,1732730C0,1732,730,C,0,2,2
Pediatrics/Psychiatry/Child Psychiatry,1808730C0,1808,730,C,0,3,3
Pediatrics/Psychiatry/Child Psychiatry,1848730C0,1848,730,C,0,3,2
Pediatrics/Psychiatry/Child Psychiatry,3073730C0,3073,730,C,0,2,2
Pediatrics/Psychiatry/Child Psychiatry,3350730C0,3350,730,C,0,2,2
Pediatrics/Physical Medicine & Rehabilitation,1076735C0,1076,735,C,0,0,0
Pediatrics/Physical Medicine & Rehabilitation,1295735C0,1295,735,C,0,1,0
Pediatrics/Physical Medicine & Rehabilitation,1548735C0,1548,735,C,0,1,1
Pediatrics/Physical Medicine & Rehabilitation,1654735C0,1654,735,C,0,1,1
Pediatrics/Physical Medicine & Rehabilitation,3099735C0,3099,735,C,0,1,0
Internal Medicine/Family Medicine,1189740C0,1189,740,C,0,2,2
Internal Medicine/Family Medicine,2980740C0,2980,740,C,0,3,3
Internal Medicine/Neurology,1784745C0,1784,745,C,0,0,0
Internal Medicine/Neurology,2919745C0,2919,745,C,0,1,1
Internal Medicine/Neurology,3073745C0,3073,745,C,0,1,1
Internal Medicine/Preventive Medicine,1977751C0,1977,751,C,0,2,2
Internal Medicine/Preventive Medicine,1977751C1,1977,751,C,1,1,1
Internal Medicine/Preventive Medicine,3099751C0,3099,751,C,0,1,1
Psychiatry/Neurology,1677755A0,1677,755,A,0,0,0
Psychiatry/Neurology,1680755C0,1680,755,C,0,1,1
Psychiatry/Neurology,2978755C0,2978,755,C,0,2,0
Psychiatry/Neurology,3050755C1,3050,755,C,1,1,1
Pediatrics/Medical Genetics,1007765C0,1007,765,C,0,1,0
Pediatrics/Medical Genetics,1490765C0,1490,765,C,0,1,1
Pediatrics/Medical Genetics,1552765C0,1552,765,C,0,1,0
Pediatrics/Medical Genetics,1808765C0,1808,765,C,0,0,0
Internal Medicine/Medical Genetics,1490766C0,1490,766,C,0,2,2
Internal Medicine/Medical Genetics,1552766C0,1552,766,C,0,1,1
Internal Medicine/Dermatology,1224785C0,1224,785,C,0,2,2
Internal Medicine/Dermatology,1334785C0,1334,785,C,0,2,2
Internal Medicine/Dermatology,1628785C0,1628,785,C,0,1,1
Internal Medicine/Dermatology,1779785C0,1779,785,C,0,1,1
Internal Medicine/Dermatology,1800785C0,1800,785,C,0,2,2
Internal Medicine/Dermatology,2247785C0,2247,785,C,0,1,1
Pediatrics/Dermatology,1062790C0,1062,790,C,0,1,1
Pediatrics/Dermatology,1863790C0,1863,790,C,0,1,0
Emergency Medicine/Family Medicine,1099795C0,1099,795,C,0,2,2
Transitional Year,1006999P0,1006,999,P,0,8,8
Transitional Year,1014999P0,1014,999,P,0,12,12
Transitional Year,1021999P0,1021,999,P,0,4,4
Transitional Year,1032999P0,1032,999,P,0,4,4
Transitional Year,1032999P1,1032,999,P,1,2,2
Transitional Year,1032999P2,1032,999,P,2,0,0
Transitional Year,1032999P3,1032,999,P,3,2,2
Transitional Year,1032999P4,1032,999,P,4,1,1
Transitional Year,1047999P0,1047,999,P,0,12,12
Transitional Year,1048999P0,1048,999,P,0,10,10
Transitional Year,1048999P1,1048,999,P,1,8,8
Transitional Year,1063999P0,1063,999,P,0,12,12
Transitional Year,1067999P0,1067,999,P,0,20,20
Transitional Year,1080999P0,1080,999,P,0,5,5
Transitional Year,1090999P0,1090,999,P,0,9,9
Transitional Year,1099999P0,1099,999,P,0,6,6
Transitional Year,1113999P0,1113,999,P,0,11,11
Transitional Year,1118999P0,1118,999,P,0,3,3
Transitional Year,1121999P0,1121,999,P,0,13,13
Transitional Year,1159999P0,1159,999,P,0,6,6
Transitional Year,1167999P0,1167,999,P,0,12,12
Transitional Year,1168999P0,1168,999,P,0,10,10
Transitional Year,1187999P0,1187,999,P,0,12,12
Transitional Year,1189999P0,1189,999,P,0,18,18
Transitional Year,1192999P0,1192,999,P,0,8,8
Transitional Year,1199999P0,1199,999,P,0,4,4
Transitional Year,1201999P0,1201,999,P,0,4,4
Transitional Year,1244999P0,1244,999,P,0,12,11
Transitional Year,1250999P0,1250,999,P,0,6,6
Transitional Year,1258999P0,1258,999,P,0,7,7
Transitional Year,1263999P0,1263,999,P,0,8,8
Transitional Year,1268999P0,1268,999,P,0,7,7
Transitional Year,1280999P0,1280,999,P,0,6,5
Transitional Year,1292999P0,1292,999,P,0,12,12
Transitional Year,1300999P0,1300,999,P,0,11,11
Transitional Year,1300999P1,1300,999,P,1,2,2
Transitional Year,1303999P0,1303,999,P,0,4,4
Transitional Year,1303999P1,1303,999,P,1,1,1
Transitional Year,1307999P0,1307,999,P,0,5,5
Transitional Year,1307999P1,1307,999,P,1,3,0
Transitional Year,1314999P0,1314,999,P,0,8,8
Transitional Year,1319999P0,1319,999,P,0,6,6
Transitional Year,1329999P0,1329,999,P,0,12,9
Transitional Year,1362999P0,1362,999,P,0,11,11
Transitional Year,1374999P0,1374,999,P,0,18,18
Transitional Year,1374999P1,1374,999,P,1,4,4
Transitional Year,1396999P0,1396,999,P,0,9,9
Transitional Year,1405999P0,1405,999,P,0,6,6
Transitional Year,1428999P0,1428,999,P,0,10,10
Transitional Year,1442999P0,1442,999,P,0,6,6
Transitional Year,1445999P0,1445,999,P,0,10,10
Transitional Year,1452999P0,1452,999,P,0,6,6
Transitional Year,1459999P0,1459,999,P,0,4,4
Transitional Year,1466999P0,1466,999,P,0,12,12
Transitional Year,1500999P0,1500,999,P,0,15,15
Transitional Year,1518999P0,1518,999,P,0,6,6
Transitional Year,1539999P0,1539,999,P,0,8,8
Transitional Year,1541999P0,1541,999,P,0,10,10
Transitional Year,1542999P0,1542,999,P,0,4,4
Transitional Year,1544999P0,1544,999,P,0,4,4
Transitional Year,1565999P0,1565,999,P,0,4,4
Transitional Year,1567999P0,1567,999,P,0,12,12
Transitional Year,1576999P0,1576,999,P,0,8,8
Transitional Year,1580999P0,1580,999,P,0,8,8
Transitional Year,1584999P0,1584,999,P,0,4,4
Transitional Year,1594999P0,1594,999,P,0,8,8
Transitional Year,1601999P0,1601,999,P,0,12,12
Transitional Year,1605999P0,1605,999,P,0,1,1
Transitional Year,1616999P0,1616,999,P,0,6,4
Transitional Year,1631999P0,1631,999,P,0,17,17
Transitional Year,1631999P1,1631,999,P,1,3,3
Transitional Year,1636999P0,1636,999,P,0,3,3
Transitional Year,1649999P0,1649,999,P,0,15,15
Transitional Year,1652999P0,1652,999,P,0,8,8
Transitional Year,1657999P0,1657,999,P,0,6,6
Transitional Year,1659999P0,1659,999,P,0,10,10
Transitional Year,1661999P0,1661,999,P,0,5,5
Transitional Year,1685999P0,1685,999,P,0,6,6
Transitional Year,1689999P0,1689,999,P,0,8,8
Transitional Year,1710999P0,1710,999,P,0,4,4
Transitional Year,1711999P1,1711,999,P,1,10,10
Transitional Year,1714999P0,1714,999,P,0,6,6
Transitional Year,1729999P0,1729,999,P,0,12,12
Transitional Year,1739999P0,1739,999,P,0,12,12
Transitional Year,1748999P0,1748,999,P,0,12,12
Transitional Year,1756999P0,1756,999,P,0,7,7
Transitional Year,1757999P0,1757,999,P,0,8,8
Transitional Year,1758999P0,1758,999,P,0,8,8
Transitional Year,1774999P0,1774,999,P,0,12,12
Transitional Year,1780999P0,1780,999,P,0,4,4
Transitional Year,1788999P0,1788,999,P,0,12,12
Transitional Year,1789999P0,1789,999,P,0,13,13
Transitional Year,1801999P0,1801,999,P,0,12,12
Transitional Year,1812999P0,1812,999,P,0,5,5
Transitional Year,1820999P0,1820,999,P,0,4,4
Transitional Year,1822999P0,1822,999,P,0,12,12
Transitional Year,1837999P0,1837,999,P,0,8,8
Transitional Year,1837999P2,1837,999,P,2,1,1
Transitional Year,1837999P3,1837,999,P,3,3,3
Transitional Year,1837999P5,1837,999,P,5,1,1
Transitional Year,1839999P0,1839,999,P,0,3,3
Transitional Year,1839999P1,1839,999,P,1,4,4
Transitional Year,1839999P2,1839,999,P,2,3,3
Transitional Year,1844999P0,1844,999,P,0,5,5
Transitional Year,1846999P0,1846,999,P,0,8,8
Transitional Year,1903999P0,1903,999,P,0,16,16
Transitional Year,1915999P0,1915,999,P,0,4,4
Transitional Year,1921999P0,1921,999,P,0,6,6
Transitional Year,1937999P0,1937,999,P,0,14,14
Transitional Year,1946999P0,1946,999,P,0,11,11
Transitional Year,1978999P1,1978,999,P,1,3,3
Transitional Year,2039999P0,2039,999,P,0,12,5
Transitional Year,2056999P0,2056,999,P,0,6,6
Transitional Year,2065999P0,2065,999,P,0,12,12
Transitional Year,2077999P0,2077,999,P,0,17,12
Transitional Year,2090999P0,2090,999,P,0,10,10
